task,scale,encoding,theories,combo,combo_len,result,ok,tactic_ms,solve_ms,total_ms,rlimit
arith_system,6,int,int,simplify[blast_select_store=True]>solve-eqs,2,sat,True,0.11,1.01,1.12,754
arith_system,6,int,int,simplify[blast_select_store=True]>elim-term-ite,2,sat,True,0.01,1.02,1.03,805
arith_system,6,int,int,simplify[blast_select_store=True]>propagate-ineqs,2,sat,True,0.09,1.07,1.16,816
arith_system,6,int,int,simplify[blast_select_store=True]>ctx-simplify,2,sat,True,0.01,1.06,1.07,822
arith_system,6,int,int,simplify[blast_select_store=True]>simplify[blast_select_store=True],2,sat,True,0.01,1.06,1.07,805
arith_system,6,real,real,(none),0,sat,True,0.0,0.49,0.49,568
arith_system,6,real,real,simplify,1,sat,True,0.01,0.47,0.48,565
arith_system,6,real,real,propagate-values,1,sat,True,0.17,0.47,0.64,568
arith_system,6,real,real,solve-eqs,1,sat,True,0.15,0.45,0.6,561
arith_system,6,real,real,elim-term-ite,1,sat,True,0.0,0.44,0.44,575
arith_system,6,real,real,propagate-ineqs,1,sat,True,0.08,0.45,0.53,586
arith_system,6,real,real,ctx-simplify,1,sat,True,0.01,0.46,0.47,592
arith_system,6,real,real,simplify[blast_select_store=True],1,sat,True,0.01,0.45,0.46,565
arith_system,6,real,real,simplify>simplify,2,sat,True,0.01,0.46,0.47,577
arith_system,6,real,real,simplify>propagate-values,2,sat,True,0.18,0.47,0.65,565
arith_system,6,real,real,simplify>solve-eqs,2,sat,True,0.14,0.45,0.59,578
arith_system,6,real,real,simplify>elim-term-ite,2,sat,True,0.01,0.45,0.46,577
arith_system,6,real,real,simplify>propagate-ineqs,2,sat,True,0.08,0.45,0.53,588
arith_system,6,real,real,simplify>ctx-simplify,2,sat,True,0.01,0.46,0.47,594
arith_system,6,real,real,simplify>simplify[blast_select_store=True],2,sat,True,0.01,0.47,0.48,577
arith_system,6,real,real,propagate-values>simplify,2,sat,True,0.18,0.45,0.63,565
arith_system,6,real,real,propagate-values>propagate-values,2,sat,True,0.3,0.46,0.76,568
arith_system,6,real,real,propagate-values>solve-eqs,2,sat,True,0.27,0.43,0.7,561
arith_system,6,real,real,propagate-values>elim-term-ite,2,sat,True,0.18,0.45,0.63,575
arith_system,6,real,real,propagate-values>propagate-ineqs,2,sat,True,0.21,0.45,0.66,586
arith_system,6,real,real,propagate-values>ctx-simplify,2,sat,True,0.18,0.43,0.61,592
arith_system,6,real,real,propagate-values>simplify[blast_select_store=True],2,sat,True,0.18,0.45,0.63,565
arith_system,6,real,real,solve-eqs>simplify,2,sat,True,0.14,0.45,0.59,577
arith_system,6,real,real,solve-eqs>propagate-values,2,sat,True,0.26,0.42,0.68,561
arith_system,6,real,real,solve-eqs>solve-eqs,2,sat,True,0.15,0.44,0.59,570
arith_system,6,real,real,solve-eqs>elim-term-ite,2,sat,True,0.13,0.44,0.57,577
arith_system,6,real,real,solve-eqs>propagate-ineqs,2,sat,True,0.13,0.44,0.57,563
arith_system,6,real,real,solve-eqs>ctx-simplify,2,sat,True,0.14,0.43,0.57,596
arith_system,6,real,real,solve-eqs>simplify[blast_select_store=True],2,sat,True,0.13,0.42,0.55,577
arith_system,6,real,real,elim-term-ite>simplify,2,sat,True,0.01,0.47,0.48,572
arith_system,6,real,real,elim-term-ite>propagate-values,2,sat,True,0.17,0.45,0.62,575
arith_system,6,real,real,elim-term-ite>solve-eqs,2,sat,True,0.13,0.44,0.57,568
arith_system,6,real,real,elim-term-ite>elim-term-ite,2,sat,True,0.01,0.45,0.46,582
arith_system,6,real,real,elim-term-ite>propagate-ineqs,2,sat,True,0.08,0.45,0.53,593
arith_system,6,real,real,elim-term-ite>ctx-simplify,2,sat,True,0.02,0.46,0.48,599
arith_system,6,real,real,elim-term-ite>simplify[blast_select_store=True],2,sat,True,0.01,0.45,0.46,572
arith_system,6,real,real,propagate-ineqs>simplify,2,sat,True,0.09,0.44,0.53,583
arith_system,6,real,real,propagate-ineqs>propagate-values,2,sat,True,0.2,0.45,0.65,586
arith_system,6,real,real,propagate-ineqs>solve-eqs,2,sat,True,0.18,0.43,0.61,579
arith_system,6,real,real,propagate-ineqs>elim-term-ite,2,sat,True,0.07,0.45,0.52,593
arith_system,6,real,real,propagate-ineqs>propagate-ineqs,2,sat,True,0.1,0.45,0.55,605
arith_system,6,real,real,propagate-ineqs>ctx-simplify,2,sat,True,0.08,0.45,0.53,610
arith_system,6,real,real,propagate-ineqs>simplify[blast_select_store=True],2,sat,True,0.08,0.43,0.51,583
arith_system,6,real,real,ctx-simplify>simplify,2,sat,True,0.01,0.45,0.46,589
arith_system,6,real,real,ctx-simplify>propagate-values,2,sat,True,0.18,0.45,0.63,592
arith_system,6,real,real,ctx-simplify>solve-eqs,2,sat,True,0.17,0.43,0.6,585
arith_system,6,real,real,ctx-simplify>elim-term-ite,2,sat,True,0.01,0.44,0.45,599
arith_system,6,real,real,ctx-simplify>propagate-ineqs,2,sat,True,0.08,0.46,0.54,610
arith_system,6,real,real,ctx-simplify>ctx-simplify,2,sat,True,0.01,0.44,0.45,616
arith_system,6,real,real,ctx-simplify>simplify[blast_select_store=True],2,sat,True,0.01,0.43,0.44,589
arith_system,6,real,real,simplify[blast_select_store=True]>simplify,2,sat,True,0.01,0.45,0.46,577
arith_system,6,real,real,simplify[blast_select_store=True]>propagate-values,2,sat,True,0.19,0.45,0.64,565
arith_system,6,real,real,simplify[blast_select_store=True]>solve-eqs,2,sat,True,0.13,0.44,0.57,578
arith_system,6,real,real,simplify[blast_select_store=True]>elim-term-ite,2,sat,True,0.01,0.46,0.47,577
arith_system,6,real,real,simplify[blast_select_store=True]>propagate-ineqs,2,sat,True,0.08,0.45,0.53,588
arith_system,6,real,real,simplify[blast_select_store=True]>ctx-simplify,2,sat,True,0.01,0.44,0.45,594
arith_system,6,real,real,simplify[blast_select_store=True]>simplify[blast_select_store=True],2,sat,True,0.01,0.43,0.44,577
arith_system,6,real_nl,real,(none),0,sat,True,0.0,3.21,3.21,1188
arith_system,6,real_nl,real,simplify,1,sat,True,0.02,3.08,3.1,1187
arith_system,6,real_nl,real,propagate-values,1,sat,True,0.3,3.27,3.57,1188
arith_system,6,real_nl,real,solve-eqs,1,sat,True,0.47,3.05,3.52,1202
arith_system,6,real_nl,real,elim-term-ite,1,sat,True,0.01,3.01,3.02,1197
arith_system,6,real_nl,real,propagate-ineqs,1,sat,True,0.35,3.01,3.36,1212
arith_system,6,real_nl,real,ctx-simplify,1,sat,True,0.01,3.06,3.07,1217
arith_system,6,real_nl,real,simplify[blast_select_store=True],1,sat,True,0.01,3.1,3.11,1187
arith_system,6,real_nl,real,simplify>simplify,2,sat,True,0.05,3.08,3.13,1201
arith_system,6,real_nl,real,simplify>propagate-values,2,sat,True,0.16,3.07,3.23,1187
arith_system,6,real_nl,real,simplify>solve-eqs,2,sat,True,0.11,3.01,3.12,1221
arith_system,6,real_nl,real,simplify>elim-term-ite,2,sat,True,0.03,3.06,3.09,1201
arith_system,6,real_nl,real,simplify>propagate-ineqs,2,sat,True,0.1,2.98,3.08,1216
arith_system,6,real_nl,real,simplify>ctx-simplify,2,sat,True,0.28,3.08,3.36,1221
arith_system,6,real_nl,real,simplify>simplify[blast_select_store=True],2,sat,True,0.03,3.01,3.04,1201
arith_system,6,real_nl,real,propagate-values>simplify,2,sat,True,0.17,3.07,3.24,1187
arith_system,6,real_nl,real,propagate-values>propagate-values,2,sat,True,0.29,3.06,3.35,1188
arith_system,6,real_nl,real,propagate-values>solve-eqs,2,sat,True,0.26,3.01,3.27,1202
arith_system,6,real_nl,real,propagate-values>elim-term-ite,2,sat,True,0.47,2.99,3.46,1197
arith_system,6,real_nl,real,propagate-values>propagate-ineqs,2,sat,True,0.24,3.01,3.25,1212
arith_system,6,real_nl,real,propagate-values>ctx-simplify,2,sat,True,0.41,3.0,3.41,1217
arith_system,6,real_nl,real,propagate-values>simplify[blast_select_store=True],2,sat,True,0.15,3.22,3.37,1187
arith_system,6,real_nl,real,solve-eqs>simplify,2,sat,True,0.41,3.08,3.49,1222
arith_system,6,real_nl,real,solve-eqs>propagate-values,2,sat,True,0.55,3.04,3.59,1202
arith_system,6,real_nl,real,solve-eqs>solve-eqs,2,sat,True,0.58,3.18,3.76,1213
arith_system,6,real_nl,real,solve-eqs>elim-term-ite,2,sat,True,0.48,3.19,3.67,1222
arith_system,6,real_nl,real,solve-eqs>propagate-ineqs,2,sat,True,0.56,3.08,3.64,1244
arith_system,6,real_nl,real,solve-eqs>ctx-simplify,2,sat,True,0.36,3.09,3.45,1258
arith_system,6,real_nl,real,solve-eqs>simplify[blast_select_store=True],2,sat,True,0.16,3.04,3.2,1222
arith_system,6,real_nl,real,elim-term-ite>simplify,2,sat,True,0.03,3.37,3.4,1196
arith_system,6,real_nl,real,elim-term-ite>propagate-values,2,sat,True,0.47,3.24,3.71,1197
arith_system,6,real_nl,real,elim-term-ite>solve-eqs,2,sat,True,0.38,3.08,3.46,1211
arith_system,6,real_nl,real,elim-term-ite>elim-term-ite,2,sat,True,0.01,3.01,3.02,1206
arith_system,6,real_nl,real,elim-term-ite>propagate-ineqs,2,sat,True,0.36,3.01,3.37,1221
arith_system,6,real_nl,real,elim-term-ite>ctx-simplify,2,sat,True,0.02,3.04,3.06,1226
arith_system,6,real_nl,real,elim-term-ite>simplify[blast_select_store=True],2,sat,True,0.01,3.0,3.01,1196
arith_system,6,real_nl,real,propagate-ineqs>simplify,2,sat,True,0.35,3.06,3.41,1211
arith_system,6,real_nl,real,propagate-ineqs>propagate-values,2,sat,True,0.48,3.07,3.55,1212
arith_system,6,real_nl,real,propagate-ineqs>solve-eqs,2,sat,True,0.57,2.98,3.55,1227
arith_system,6,real_nl,real,propagate-ineqs>elim-term-ite,2,sat,True,0.37,3.06,3.43,1221
arith_system,6,real_nl,real,propagate-ineqs>propagate-ineqs,2,sat,True,0.44,3.01,3.45,1237
arith_system,6,real_nl,real,propagate-ineqs>ctx-simplify,2,sat,True,0.35,3.09,3.44,1241
arith_system,6,real_nl,real,propagate-ineqs>simplify[blast_select_store=True],2,sat,True,0.11,3.14,3.25,1211
arith_system,6,real_nl,real,ctx-simplify>simplify,2,sat,True,0.32,3.06,3.38,1216
arith_system,6,real_nl,real,ctx-simplify>propagate-values,2,sat,True,0.47,3.14,3.61,1217
arith_system,6,real_nl,real,ctx-simplify>solve-eqs,2,sat,True,0.38,3.03,3.41,1231
arith_system,6,real_nl,real,ctx-simplify>elim-term-ite,2,sat,True,0.01,3.29,3.3,1226
arith_system,6,real_nl,real,ctx-simplify>propagate-ineqs,2,sat,True,0.37,3.12,3.49,1241
arith_system,6,real_nl,real,ctx-simplify>ctx-simplify,2,sat,True,0.01,3.11,3.12,1246
arith_system,6,real_nl,real,ctx-simplify>simplify[blast_select_store=True],2,sat,True,0.02,3.08,3.1,1216
arith_system,6,real_nl,real,simplify[blast_select_store=True]>simplify,2,sat,True,0.02,3.01,3.03,1201
arith_system,6,real_nl,real,simplify[blast_select_store=True]>propagate-values,2,sat,True,0.23,3.17,3.4,1187
arith_system,6,real_nl,real,simplify[blast_select_store=True]>solve-eqs,2,sat,True,0.23,3.03,3.26,1221
arith_system,6,real_nl,real,simplify[blast_select_store=True]>elim-term-ite,2,sat,True,0.03,3.22,3.25,1201
arith_system,6,real_nl,real,simplify[blast_select_store=True]>propagate-ineqs,2,sat,True,0.23,3.08,3.31,1216
arith_system,6,real_nl,real,simplify[blast_select_store=True]>ctx-simplify,2,sat,True,0.03,3.09,3.12,1221
arith_system,6,real_nl,real,simplify[blast_select_store=True]>simplify[blast_select_store=True],2,sat,True,0.02,3.07,3.09,1201
arith_system,6,bitvec,bitvec,(none),0,sat,True,0.0,7.56,7.56,26905
arith_system,6,bitvec,bitvec,simplify,1,sat,True,0.02,6.93,6.95,26321
arith_system,6,bitvec,bitvec,propagate-values,1,sat,True,0.1,5.3,5.4,28032
arith_system,6,bitvec,bitvec,solve-eqs,1,sat,True,0.08,4.9,4.98,26516
arith_system,6,bitvec,bitvec,elim-term-ite,1,sat,True,0.01,4.71,4.72,26824
arith_system,6,bitvec,bitvec,propagate-ineqs,1,sat,True,0.02,4.74,4.76,26313
arith_system,6,bitvec,bitvec,ctx-simplify,1,sat,True,0.01,4.55,4.56,27793
arith_system,6,bitvec,bitvec,simplify[blast_select_store=True],1,sat,True,0.02,4.73,4.75,26724
arith_system,6,bitvec,bitvec,simplify>simplify,2,sat,True,0.02,4.78,4.8,27460
arith_system,6,bitvec,bitvec,simplify>propagate-values,2,sat,True,0.14,4.91,5.05,28315
arith_system,6,bitvec,bitvec,simplify>solve-eqs,2,sat,True,0.1,4.93,5.03,27062
arith_system,6,bitvec,bitvec,simplify>elim-term-ite,2,sat,True,0.02,4.88,4.9,28048
arith_system,6,bitvec,bitvec,simplify>propagate-ineqs,2,sat,True,0.02,4.45,4.47,26059
arith_system,6,bitvec,bitvec,simplify>ctx-simplify,2,sat,True,0.02,4.64,4.66,28824
arith_system,6,bitvec,bitvec,simplify>simplify[blast_select_store=True],2,sat,True,0.02,4.63,4.65,27832
arith_system,6,bitvec,bitvec,propagate-values>simplify,2,sat,True,0.12,4.95,5.07,27817
arith_system,6,bitvec,bitvec,propagate-values>propagate-values,2,sat,True,0.18,4.69,4.87,26752
arith_system,6,bitvec,bitvec,propagate-values>solve-eqs,2,sat,True,0.16,4.82,4.98,28079
arith_system,6,bitvec,bitvec,propagate-values>elim-term-ite,2,sat,True,0.1,4.59,4.69,26122
arith_system,6,bitvec,bitvec,propagate-values>propagate-ineqs,2,sat,True,0.1,4.53,4.63,26744
arith_system,6,bitvec,bitvec,propagate-values>ctx-simplify,2,sat,True,0.09,4.49,4.58,27026
arith_system,6,bitvec,bitvec,propagate-values>simplify[blast_select_store=True],2,sat,True,0.11,4.56,4.67,27304
arith_system,6,bitvec,bitvec,solve-eqs>simplify,2,sat,True,0.06,4.38,4.44,27042
arith_system,6,bitvec,bitvec,solve-eqs>propagate-values,2,sat,True,0.17,4.81,4.98,29278
arith_system,6,bitvec,bitvec,solve-eqs>solve-eqs,2,sat,True,0.07,4.66,4.73,29505
arith_system,6,bitvec,bitvec,solve-eqs>elim-term-ite,2,sat,True,0.06,4.51,4.57,25565
arith_system,6,bitvec,bitvec,solve-eqs>propagate-ineqs,2,sat,True,0.06,4.52,4.58,27738
arith_system,6,bitvec,bitvec,solve-eqs>ctx-simplify,2,sat,True,0.06,4.54,4.6,28360
arith_system,6,bitvec,bitvec,solve-eqs>simplify[blast_select_store=True],2,sat,True,0.05,4.92,4.97,33252
arith_system,6,bitvec,bitvec,elim-term-ite>simplify,2,sat,True,0.02,4.76,4.78,29227
arith_system,6,bitvec,bitvec,elim-term-ite>propagate-values,2,sat,True,0.09,4.61,4.7,27334
arith_system,6,bitvec,bitvec,elim-term-ite>solve-eqs,2,sat,True,0.06,4.65,4.71,29008
arith_system,6,bitvec,bitvec,elim-term-ite>elim-term-ite,2,sat,True,0.01,4.58,4.59,27115
arith_system,6,bitvec,bitvec,elim-term-ite>propagate-ineqs,2,sat,True,0.02,4.72,4.74,28322
arith_system,6,bitvec,bitvec,elim-term-ite>ctx-simplify,2,sat,True,0.01,4.73,4.74,30278
arith_system,6,bitvec,bitvec,elim-term-ite>simplify[blast_select_store=True],2,sat,True,0.04,4.64,4.68,27930
arith_system,6,bitvec,bitvec,propagate-ineqs>simplify,2,sat,True,0.03,4.77,4.8,27988
arith_system,6,bitvec,bitvec,propagate-ineqs>propagate-values,2,sat,True,0.09,4.58,4.67,27700
arith_system,6,bitvec,bitvec,propagate-ineqs>solve-eqs,2,sat,True,0.06,4.43,4.49,25256
arith_system,6,bitvec,bitvec,propagate-ineqs>elim-term-ite,2,sat,True,0.02,4.59,4.61,28877
arith_system,6,bitvec,bitvec,propagate-ineqs>propagate-ineqs,2,sat,True,0.02,4.75,4.77,30378
arith_system,6,bitvec,bitvec,propagate-ineqs>ctx-simplify,2,sat,True,0.02,4.47,4.49,27509
arith_system,6,bitvec,bitvec,propagate-ineqs>simplify[blast_select_store=True],2,sat,True,0.02,4.46,4.48,26315
arith_system,6,bitvec,bitvec,ctx-simplify>simplify,2,sat,True,0.02,4.43,4.45,27627
arith_system,6,bitvec,bitvec,ctx-simplify>propagate-values,2,sat,True,0.1,4.43,4.53,26564
arith_system,6,bitvec,bitvec,ctx-simplify>solve-eqs,2,sat,True,0.06,4.6,4.66,29392
arith_system,6,bitvec,bitvec,ctx-simplify>elim-term-ite,2,sat,True,0.01,4.84,4.85,26973
arith_system,6,bitvec,bitvec,ctx-simplify>propagate-ineqs,2,sat,True,0.02,4.53,4.55,27435
arith_system,6,bitvec,bitvec,ctx-simplify>ctx-simplify,2,sat,True,0.01,4.54,4.55,27679
arith_system,6,bitvec,bitvec,ctx-simplify>simplify[blast_select_store=True],2,sat,True,0.02,4.56,4.58,29847
arith_system,6,bitvec,bitvec,simplify[blast_select_store=True]>simplify,2,sat,True,0.02,4.51,4.53,28510
arith_system,6,bitvec,bitvec,simplify[blast_select_store=True]>propagate-values,2,sat,True,0.13,4.62,4.75,27896
arith_system,6,bitvec,bitvec,simplify[blast_select_store=True]>solve-eqs,2,sat,True,0.07,4.38,4.45,27614
arith_system,6,bitvec,bitvec,simplify[blast_select_store=True]>elim-term-ite,2,sat,True,0.02,4.58,4.6,27651
arith_system,6,bitvec,bitvec,simplify[blast_select_store=True]>propagate-ineqs,2,sat,True,0.02,4.5,4.52,27914
arith_system,6,bitvec,bitvec,simplify[blast_select_store=True]>ctx-simplify,2,sat,True,0.02,4.49,4.51,25850
arith_system,6,bitvec,bitvec,simplify[blast_select_store=True]>simplify[blast_select_store=True],2,sat,True,0.02,4.54,4.56,28720
arith_system,20,int,int,(none),0,sat,True,0.0,1.38,1.38,2800
arith_system,20,int,int,simplify,1,sat,True,0.02,1.31,1.33,2783
arith_system,20,int,int,propagate-values,1,sat,True,0.13,1.31,1.44,2800
arith_system,20,int,int,solve-eqs,1,sat,True,0.12,1.18,1.3,2636
arith_system,20,int,int,elim-term-ite,1,sat,True,0.01,1.27,1.28,2821
arith_system,20,int,int,propagate-ineqs,1,sat,True,0.07,1.27,1.34,2853
arith_system,20,int,int,ctx-simplify,1,sat,True,0.01,1.25,1.26,2880
arith_system,20,int,int,simplify[blast_select_store=True],1,sat,True,0.02,1.26,1.28,2783
arith_system,20,int,int,simplify>simplify,2,sat,True,0.02,1.28,1.3,2823
arith_system,20,int,int,simplify>propagate-values,2,sat,True,0.15,1.26,1.41,2783
arith_system,20,int,int,simplify>solve-eqs,2,sat,True,0.2,1.31,1.51,2695
arith_system,20,int,int,simplify>elim-term-ite,2,sat,True,0.02,1.31,1.33,2823
arith_system,20,int,int,simplify>propagate-ineqs,2,sat,True,0.08,1.47,1.55,2855
arith_system,20,int,int,simplify>ctx-simplify,2,sat,True,0.03,1.29,1.32,2882
arith_system,20,int,int,simplify>simplify[blast_select_store=True],2,sat,True,0.02,1.28,1.3,2823
arith_system,20,int,int,propagate-values>simplify,2,sat,True,0.14,1.26,1.4,2783
arith_system,20,int,int,propagate-values>propagate-values,2,sat,True,0.24,1.38,1.62,2800
arith_system,20,int,int,propagate-values>solve-eqs,2,sat,True,0.3,1.29,1.59,2636
arith_system,20,int,int,propagate-values>elim-term-ite,2,sat,True,0.14,1.27,1.41,2821
arith_system,20,int,int,propagate-values>propagate-ineqs,2,sat,True,0.18,1.26,1.44,2853
arith_system,20,int,int,propagate-values>ctx-simplify,2,sat,True,0.13,1.23,1.36,2880
arith_system,20,int,int,propagate-values>simplify[blast_select_store=True],2,sat,True,0.13,1.35,1.48,2783
arith_system,20,int,int,solve-eqs>simplify,2,sat,True,0.15,1.2,1.35,2694
arith_system,20,int,int,solve-eqs>propagate-values,2,sat,True,0.25,1.17,1.42,2636
arith_system,20,int,int,solve-eqs>solve-eqs,2,sat,True,0.22,1.22,1.44,2666
arith_system,20,int,int,solve-eqs>elim-term-ite,2,sat,True,0.16,1.18,1.34,2694
arith_system,20,int,int,solve-eqs>propagate-ineqs,2,sat,True,0.14,1.19,1.33,2645
arith_system,20,int,int,solve-eqs>ctx-simplify,2,sat,True,0.2,1.18,1.38,2769
arith_system,20,int,int,solve-eqs>simplify[blast_select_store=True],2,sat,True,0.15,1.15,1.3,2694
arith_system,20,int,int,elim-term-ite>simplify,2,sat,True,0.03,1.25,1.28,2804
arith_system,20,int,int,elim-term-ite>propagate-values,2,sat,True,0.13,1.26,1.39,2821
